stage,fault_type,topology,state_before,state_after,posterior_mean,ci_05,ci_95,cell_n
S6_NARRATE,F3_TOOL,T5_HUMAN_K0,C,E,0.574251607475035,0.3773042766286138,0.767798212038235,8.0
S6_NARRATE,F3_TOOL,T5_HUMAN_K0,C,R,0.048863276066515735,0.0015373685686530581,0.15521897096865284,8.0
S6_NARRATE,F3_TOOL,T5_HUMAN_K0,C,H,0.015003537265162188,3.331940108305859e-07,0.07288114180335349,8.0
S6_NARRATE,F3_TOOL,T5_HUMAN_K0,E,C,0.00767971942311477,1.4453338795153856e-07,0.036968947687325955,24.0
S6_NARRATE,F3_TOOL,T5_HUMAN_K0,E,E,0.9324684575845288,0.8475957463148192,0.9854680291570145,24.0
S6_NARRATE,F3_TOOL,T5_HUMAN_K0,E,R,0.052225877086696744,0.008085328180218716,0.12936076018028814,24.0
S6_NARRATE,F3_TOOL,T5_HUMAN_K0,E,H,0.007625945905659641,1.2007596997998625e-07,0.03654281141700001,24.0
S6_NARRATE,F3_TOOL,T5_HUMAN_K1,C,C,0.35998214426438624,0.17618941634665963,0.5596362986503943,8.0
S6_NARRATE,F3_TOOL,T5_HUMAN_K1,C,E,0.5757425749293501,0.37348613204074765,0.7669737559882402,8.0
S6_NARRATE,F3_TOOL,T5_HUMAN_K1,C,R,0.04865572022814727,0.0013226068704841102,0.15222028095816953,8.0
S6_NARRATE,F3_TOOL,T5_HUMAN_K1,C,H,0.015619560578116412,2.0800756087610067e-07,0.07635019978968484,8.0
S6_NARRATE,F3_TOOL,T5_HUMAN_K1,R,C,0.007477321305858696,1.0622762357519392e-07,0.03699872420524658,24.0
S6_NARRATE,F3_TOOL,T5_HUMAN_K1,R,E,0.007660832933599234,1.685122987597661e-07,0.03636622812362439,24.0
S6_NARRATE,F3_TOOL,T5_HUMAN_K1,R,R,0.9774274302228588,0.9276476767995926,0.999415591807893,24.0
S6_NARRATE,F3_TOOL,T5_HUMAN_K1,R,H,0.007434415537683282,2.562975147462279e-07,0.03634365877463203,24.0
S6_NARRATE,F3_TOOL,T5_HUMAN_K2,C,C,0.3620700203931784,0.18410814893767374,0.5635856026253125,8.0
S6_NARRATE,F3_TOOL,T5_HUMAN_K2,C,E,0.5728111960709471,0.37099603201672593,0.7622250876088579,8.0
S6_NARRATE,F3_TOOL,T5_HUMAN_K2,C,R,0.049255297204027965,0.0014814937884647657,0.15550170760991971,8.0
S6_NARRATE,F3_TOOL,T5_HUMAN_K2,C,H,0.015863486331846543,2.766585646921182e-07,0.07763346671399382,8.0
S6_NARRATE,F3_TOOL,T5_HUMAN_K2,R,C,0.007821928825281823,2.232971274278178e-07,0.03614832054327869,24.0
S6_NARRATE,F3_TOOL,T5_HUMAN_K2,R,E,0.007610436125943906,1.4457869199872448e-07,0.037014662467460345,24.0
S6_NARRATE,F3_TOOL,T5_HUMAN_K2,R,R,0.9767657816061946,0.9250551659170904,0.9993631426634986,24.0
S6_NARRATE,F3_TOOL,T5_HUMAN_K2,R,H,0.0078018534425796015,8.596680479562588e-08,0.03765593085948401,24.0
S6_NARRATE,F3_TOOL,T5_HUMAN_K3,C,C,0.35933611597035986,0.18405336240794606,0.5541921613997091,8.0
S6_NARRATE,F3_TOOL,T5_HUMAN_K3,C,E,0.575019696765463,0.36969932693908825,0.7628200082467725,8.0
S6_NARRATE,F3_TOOL,T5_HUMAN_K3,C,R,0.0507356294709646,0.001435658855885576,0.15316933663684712,8.0
S6_NARRATE,F3_TOOL,T5_HUMAN_K3,C,H,0.01490855779321243,2.439513841035512e-07,0.0727729357481904,8.0
S6_NARRATE,F3_TOOL,T5_HUMAN_K3,E,C,0.02632398299476292,5.49473829506364e-07,0.1277078533691223,1.0
S6_NARRATE,F3_TOOL,T5_HUMAN_K3,E,E,0.7684366303785813,0.5218441901188648,0.9492214421777753,1.0
S6_NARRATE,F3_TOOL,T5_HUMAN_K3,E,R,0.17976171339450878,0.027372818306309596,0.4063268262339238,1.0
S6_NARRATE,F3_TOOL,T5_HUMAN_K3,E,H,0.02547767323214704,3.489047698257545e-07,0.12253750363287397,1.0
S6_NARRATE,F3_TOOL,T5_HUMAN_K3,R,C,0.00779173309024643,1.503994010883496e-07,0.03752129523588756,23.0
S6_NARRATE,F3_TOOL,T5_HUMAN_K3,R,E,0.007847686659277372,1.4406085042209753e-07,0.03742875157727565,23.0
S6_NARRATE,F3_TOOL,T5_HUMAN_K3,R,R,0.9766034888636369,0.9238902821990377,0.9993936380595074,23.0
S6_NARRATE,F3_TOOL,T5_HUMAN_K3,R,H,0.007757091386839258,1.4061118026935966e-07,0.03954332478726703,23.0
S6_NARRATE,F4_REASONING,T1_LINEAR,E,C,0.014908918045287734,2.444594245842398e-07,0.07326319440285706,7.999999999999998
S6_NARRATE,F4_REASONING,T1_LINEAR,E,E,0.8673318480577907,0.7131612911689873,0.9723131371736994,7.999999999999998
S6_NARRATE,F4_REASONING,T1_LINEAR,E,R,0.10240954452688945,0.015876661355900643,0.24157839935794967,7.999999999999998
S6_NARRATE,F4_REASONING,T1_LINEAR,E,H,0.01534968937003221,3.571597533403367e-07,0.07367864151607649,7.999999999999998
S6_NARRATE,F4_REASONING,T2_VALIDATOR,E,C,0.020497361983196613,2.9369684460077175e-07,0.10121134477552822,4.000000000000002
S6_NARRATE,F4_REASONING,T2_VALIDATOR,E,E,0.5843289494716524,0.3530802603717973,0.8002679707924566,4.000000000000002
S6_NARRATE,F4_REASONING,T2_VALIDATOR,E,R,0.37658323246403574,0.1692173182049111,0.6060152198714851,4.000000000000002
S6_NARRATE,F4_REASONING,T2_VALIDATOR,E,H,0.01859045608111528,2.8294299647509097e-07,0.08678182017867134,4.000000000000002
S6_NARRATE,F4_REASONING,T2_VALIDATOR,R,C,0.02046192532563714,3.834144556728274e-07,0.09640147551850593,4.0
S6_NARRATE,F4_REASONING,T2_VALIDATOR,R,E,0.019755699512661894,4.6999613823373283e-07,0.0945823804962466,4.0
S6_NARRATE,F4_REASONING,T2_VALIDATOR,R,R,0.939926390671092,0.8066303651787579,0.998419909017875,4.0
S6_NARRATE,F4_REASONING,T2_VALIDATOR,R,H,0.01985598449060891,4.5131408609431175e-07,0.09622370722799745,4.0
S6_NARRATE,F4_REASONING,T3_SUPERVISOR,E,C,0.02397717593689041,4.874946875146523e-07,0.1155937127932689,2.0000000000000018
S6_NARRATE,F4_REASONING,T3_SUPERVISOR,E,E,0.696841357280203,0.45608632536135774,0.8983900933454362,2.0000000000000018
S6_NARRATE,F4_REASONING,T3_SUPERVISOR,E,R,0.25578510905554075,0.07154251753434254,0.4943327576804261,2.0000000000000018
S6_NARRATE,F4_REASONING,T3_SUPERVISOR,E,H,0.023396357727365823,4.010777089465469e-07,0.11023229363445126,2.0000000000000018
S6_NARRATE,F4_REASONING,T3_SUPERVISOR,R,C,0.016460897287056464,2.987103164290973e-07,0.07688840616152884,6.0
S6_NARRATE,F4_REASONING,T3_SUPERVISOR,R,E,0.017215087868966493,3.024325669713111e-07,0.08431396329179537,6.0
S6_NARRATE,F4_REASONING,T3_SUPERVISOR,R,R,0.9492417301237208,0.8372525469362955,0.9989140413405249,6.0
S6_NARRATE,F4_REASONING,T3_SUPERVISOR,R,H,0.017082284720256306,2.69918978788993e-07,0.08080093009023497,6.0
S6_NARRATE,F4_REASONING,T4_CRITIC,E,C,0.02427968640179757,4.222849257428139e-07,0.1156917130473438,2.0
S6_NARRATE,F4_REASONING,T4_CRITIC,E,E,0.7874957780167497,0.5573661488177322,0.9497722318958958,2.0
S6_NARRATE,F4_REASONING,T4_CRITIC,E,R,0.16427754427324387,0.02642654468743873,0.3852615046234152,2.0
S6_NARRATE,F4_REASONING,T4_CRITIC,E,H,0.023946991308208723,6.816467634406459e-07,0.11486854032136347,2.0
S6_NARRATE,F4_REASONING,T4_CRITIC,R,C,0.016312283010249833,2.847749736212669e-07,0.07875141577074525,6.0
S6_NARRATE,F4_REASONING,T4_CRITIC,R,E,0.016678838393817882,2.8823315716212645e-07,0.07779375368128626,6.0
S6_NARRATE,F4_REASONING,T4_CRITIC,R,R,0.9507155492125139,0.8440194612308127,0.9987396552590552,6.0
S6_NARRATE,F4_REASONING,T4_CRITIC,R,H,0.016293329383418355,2.7177500626269753e-07,0.07767746566681577,6.0
S6_NARRATE,F4_REASONING,T5_HUMAN_K0,E,C,0.014765727096255335,3.219037694938899e-07,0.07044060169472263,7.999999999999998
S6_NARRATE,F4_REASONING,T5_HUMAN_K0,E,E,0.8671854708405636,0.713864352943807,0.9700455757753815,7.999999999999998
S6_NARRATE,F4_REASONING,T5_HUMAN_K0,E,R,0.10318114397815693,0.014527136001289439,0.24165834607988732,7.999999999999998
S6_NARRATE,F4_REASONING,T5_HUMAN_K0,E,H,0.014867658085024044,2.2645538794426322e-07,0.07373225050312877,7.999999999999998
S6_NARRATE,F4_REASONING,T5_HUMAN_K1,E,C,0.026701636585640422,3.357769313440836e-07,0.13331257751595488,1.0
S6_NARRATE,F4_REASONING,T5_HUMAN_K1,E,E,0.7686678891945976,0.5257793694582881,0.9445559926274154,1.0
S6_NARRATE,F4_REASONING,T5_HUMAN_K1,E,R,0.17708893417864388,0.026464826341291426,0.40235705006395256,1.0
S6_NARRATE,F4_REASONING,T5_HUMAN_K1,E,H,0.027541540041118147,8.793386742422243e-07,0.13292636414712009,1.0
S6_NARRATE,F4_REASONING,T5_HUMAN_K1,R,C,0.014908840631089307,2.6963069946386744e-07,0.07396310201715171,7.0
S6_NARRATE,F4_REASONING,T5_HUMAN_K1,R,E,0.016182282677622097,3.100692553771162e-07,0.08000116980723601,7.0
S6_NARRATE,F4_REASONING,T5_HUMAN_K1,R,R,0.9536558446717506,0.8484638953728679,0.9986813592882007,7.0
S6_NARRATE,F4_REASONING,T5_HUMAN_K1,R,H,0.01525303201953793,1.7715877647077404e-07,0.07171949099999533,7.0
S6_NARRATE,F4_REASONING,T5_HUMAN_K2,E,C,0.022075854815326507,4.233606798587214e-07,0.10765287369257096,3.0
S6_NARRATE,F4_REASONING,T5_HUMAN_K2,E,E,0.7223156254712608,0.4889848556197294,0.9083750276679999,3.0
S6_NARRATE,F4_REASONING,T5_HUMAN_K2,E,R,0.23492664903589458,0.06458261353715275,0.4603004854513029,3.0
S6_NARRATE,F4_REASONING,T5_HUMAN_K2,E,H,0.020681870677518126,3.575116614346626e-07,0.10201645273938123,3.0
S6_NARRATE,F4_REASONING,T5_HUMAN_K2,R,C,0.018874394003744906,1.7404228823135297e-07,0.0879276746752506,5.0
S6_NARRATE,F4_REASONING,T5_HUMAN_K2,R,E,0.017621814078232653,2.826823729646792e-07,0.0825414538517638,5.0
S6_NARRATE,F4_REASONING,T5_HUMAN_K2,R,R,0.9464551146089404,0.8310272257284813,0.9987407559598787,5.0
S6_NARRATE,F4_REASONING,T5_HUMAN_K2,R,H,0.017048677309082053,3.5709639472801077e-07,0.08219948817521894,5.0
S6_NARRATE,F4_REASONING,T5_HUMAN_K3,E,C,0.02088923941151917,2.264969398705353e-07,0.10458895738854238,4.0
S6_NARRATE,F4_REASONING,T5_HUMAN_K3,E,E,0.8233442128340519,0.6303453084424827,0.9593177940226931,4.0
S6_NARRATE,F4_REASONING,T5_HUMAN_K3,E,R,0.13677026799969746,0.021362611745031273,0.3188057725911374,4.0
S6_NARRATE,F4_REASONING,T5_HUMAN_K3,E,H,0.018996279754731487,4.7275119813388817e-07,0.0896976089468944,4.0
S6_NARRATE,F4_REASONING,T5_HUMAN_K3,R,C,0.019814564967830732,5.11330547294671e-07,0.09302797704174484,4.0
S6_NARRATE,F4_REASONING,T5_HUMAN_K3,R,E,0.019535020471240058,3.9323409485741107e-07,0.09500699442919883,4.0
S6_NARRATE,F4_REASONING,T5_HUMAN_K3,R,R,0.9418800542964918,0.8141602165310345,0.9983252837176415,4.0
S6_NARRATE,F4_REASONING,T5_HUMAN_K3,R,H,0.01877036026443733,3.789651209481698e-07,0.09311556545413707,4.0
S6_NARRATE,F5_HANDOFF,T1_LINEAR,E,C,0.014762090979215846,1.90614479624653e-07,0.07292211826741256,7.999999999999998
S6_NARRATE,F5_HANDOFF,T1_LINEAR,E,E,0.8699327622735623,0.7176475083509618,0.9730872101533062,7.999999999999998
S6_NARRATE,F5_HANDOFF,T1_LINEAR,E,R,0.09971278707185761,0.014269683121115644,0.2370734999987781,7.999999999999998
S6_NARRATE,F5_HANDOFF,T1_LINEAR,E,H,0.015592359675364306,2.539868281640965e-07,0.07388220313484835,7.999999999999998
S6_NARRATE,F5_HANDOFF,T2_VALIDATOR,R,C,0.015429863771042503,2.4221744857206145e-07,0.07765527231112736,8.0
S6_NARRATE,F5_HANDOFF,T2_VALIDATOR,R,E,0.016181879461801826,1.8241882783872884e-07,0.07605347350852164,8.0
S6_NARRATE,F5_HANDOFF,T2_VALIDATOR,R,R,0.9541634944512857,0.8533386918924173,0.9988621189984276,8.0
S6_NARRATE,F5_HANDOFF,T2_VALIDATOR,R,H,0.014224762315869947,3.1369395782460146e-07,0.06877615285100422,8.0
S6_NARRATE,F5_HANDOFF,T3_SUPERVISOR,R,C,0.015370182737117606,1.7727643231282275e-07,0.07725946212896222,8.0
S6_NARRATE,F5_HANDOFF,T3_SUPERVISOR,R,E,0.01472250410002748,2.34193747916117e-07,0.06927710330095745,8.0
S6_NARRATE,F5_HANDOFF,T3_SUPERVISOR,R,R,0.9547299558638253,0.8522729487456793,0.9990780060198703,8.0
S6_NARRATE,F5_HANDOFF,T3_SUPERVISOR,R,H,0.015177357299029654,1.0472645387583655e-07,0.07352161522545814,8.0
S6_NARRATE,F5_HANDOFF,T4_CRITIC,R,C,0.015166376446647251,3.900104897702208e-07,0.07112817140267642,8.0
S6_NARRATE,F5_HANDOFF,T4_CRITIC,R,E,0.014446105169017657,2.8756377219214306e-07,0.070779312066693,8.0
S6_NARRATE,F5_HANDOFF,T4_CRITIC,R,R,0.9545341430361687,0.8510168808520178,0.9989834983713527,8.0
S6_NARRATE,F5_HANDOFF,T4_CRITIC,R,H,0.015853375348166436,5.899915432455383e-07,0.07738209671819583,8.0
S6_NARRATE,F5_HANDOFF,T5_HUMAN_K0,E,C,0.015117521250217862,2.158985666718731e-07,0.07285401039591127,7.999999999999998
S6_NARRATE,F5_HANDOFF,T5_HUMAN_K0,E,E,0.8669547931465179,0.710178424963729,0.970644731539982,7.999999999999998
S6_NARRATE,F5_HANDOFF,T5_HUMAN_K0,E,R,0.10307157972779805,0.016736775981506375,0.24820493928977377,7.999999999999998
S6_NARRATE,F5_HANDOFF,T5_HUMAN_K0,E,H,0.014856105875466217,4.166332623320652e-07,0.06907784537479439,7.999999999999998
S6_NARRATE,F5_HANDOFF,T5_HUMAN_K1,R,C,0.015442757816264674,2.2292490581879043e-07,0.07643922227863345,8.0
S6_NARRATE,F5_HANDOFF,T5_HUMAN_K1,R,E,0.015161996255325369,1.8333780939891013e-07,0.0731324254815807,8.0
S6_NARRATE,F5_HANDOFF,T5_HUMAN_K1,R,R,0.9538859037716148,0.8526829210376461,0.999000228953434,8.0
S6_NARRATE,F5_HANDOFF,T5_HUMAN_K1,R,H,0.015509342156795227,2.913195340729794e-07,0.07344818247598023,8.0
S6_NARRATE,F5_HANDOFF,T5_HUMAN_K2,R,C,0.014613372006318211,2.658764928248122e-07,0.07086086138938485,8.0
S6_NARRATE,F5_HANDOFF,T5_HUMAN_K2,R,E,0.015273681933904663,3.3012971920301113e-07,0.07442611293520306,8.0
S6_NARRATE,F5_HANDOFF,T5_HUMAN_K2,R,R,0.9557381804987078,0.8574231537759607,0.9990001090144499,8.0
S6_NARRATE,F5_HANDOFF,T5_HUMAN_K2,R,H,0.014374765561069295,2.4959720045369876e-07,0.06807272005784853,8.0
S6_NARRATE,F5_HANDOFF,T5_HUMAN_K3,R,C,0.014793032821784614,3.5435606941083246e-07,0.07260154413673488,8.0
S6_NARRATE,F5_HANDOFF,T5_HUMAN_K3,R,E,0.015264387695026981,1.9861480924453842e-07,0.07444054411306958,8.0
S6_NARRATE,F5_HANDOFF,T5_HUMAN_K3,R,R,0.9548404696132483,0.8535284400973463,0.9989338736636395,8.0
S6_NARRATE,F5_HANDOFF,T5_HUMAN_K3,R,H,0.01510210986994014,1.946402276131996e-07,0.07380341759854411,8.0
S6_NARRATE,F6_CONTEXT,T1_LINEAR,E,C,0.010324227691539524,1.7260429610172221e-07,0.04937940001131431,15.999999999999998
S6_NARRATE,F6_CONTEXT,T1_LINEAR,E,E,0.9098871309711304,0.7987386268370987,0.9812217826018812,15.999999999999998
S6_NARRATE,F6_CONTEXT,T1_LINEAR,E,R,0.07048793189974527,0.009871077633921614,0.17163253165206638,15.999999999999998
S6_NARRATE,F6_CONTEXT,T1_LINEAR,E,H,0.009300709437584771,1.1634597232148873e-07,0.046010096958964415,15.999999999999998
S6_NARRATE,F6_CONTEXT,T2_VALIDATOR,E,C,0.027494027713473576,4.396139253566533e-07,0.12930875992125984,1.0000000000000018
S6_NARRATE,F6_CONTEXT,T2_VALIDATOR,E,E,0.662349247996066,0.3950713722009195,0.8830377466401484,1.0000000000000018
S6_NARRATE,F6_CONTEXT,T2_VALIDATOR,E,R,0.28413659628697996,0.08409301104745898,0.5366900698985664,1.0000000000000018
S6_NARRATE,F6_CONTEXT,T2_VALIDATOR,E,H,0.026020128003480535,6.317542093253474e-07,0.12262399444713624,1.0000000000000018
S6_NARRATE,F6_CONTEXT,T2_VALIDATOR,R,C,0.010469036680696065,1.4323383318490938e-07,0.05213599108157305,15.0
S6_NARRATE,F6_CONTEXT,T2_VALIDATOR,R,E,0.010660023876829705,2.090462353258659e-07,0.051489851692779615,15.0
S6_NARRATE,F6_CONTEXT,T2_VALIDATOR,R,R,0.9684201956197083,0.8959335408924555,0.9991235417587866,15.0
S6_NARRATE,F6_CONTEXT,T2_VALIDATOR,R,H,0.010450743822765913,1.9858288158104458e-07,0.04961059226551828,15.0
S6_NARRATE,F6_CONTEXT,T3_SUPERVISOR,R,C,0.010259151681617082,1.175838223739452e-07,0.04877087448760251,16.0
S6_NARRATE,F6_CONTEXT,T3_SUPERVISOR,R,E,0.0106025649314384,1.768012114709345e-07,0.05103909188709142,16.0
S6_NARRATE,F6_CONTEXT,T3_SUPERVISOR,R,R,0.9691719956710246,0.8972670828162498,0.9993032515919321,16.0
S6_NARRATE,F6_CONTEXT,T3_SUPERVISOR,R,H,0.009966287715919911,1.5298624598117523e-07,0.048920847707515994,16.0
S6_NARRATE,F6_CONTEXT,T4_CRITIC,E,C,0.024775917106257792,4.782108735994799e-07,0.11726165003833476,2.0
S6_NARRATE,F6_CONTEXT,T4_CRITIC,E,E,0.7898126476645742,0.5557789751338859,0.9544490979562383,2.0
S6_NARRATE,F6_CONTEXT,T4_CRITIC,E,R,0.16060608617176023,0.025451541820066,0.3778152055585833,2.0
S6_NARRATE,F6_CONTEXT,T4_CRITIC,E,H,0.024805349057407958,4.547393195969469e-07,0.11917332442246545,2.0
S6_NARRATE,F6_CONTEXT,T4_CRITIC,R,C,0.011522397270933361,1.917420234744449e-07,0.055649066095381096,14.0
S6_NARRATE,F6_CONTEXT,T4_CRITIC,R,E,0.011045729256355549,1.4118265251666433e-07,0.052235469743811665,14.0
S6_NARRATE,F6_CONTEXT,T4_CRITIC,R,R,0.9665306125246957,0.889970250800535,0.9992665826569822,14.0
S6_NARRATE,F6_CONTEXT,T4_CRITIC,R,H,0.010901260948015327,2.0603408261350785e-07,0.05140289338334265,14.0
S6_NARRATE,F6_CONTEXT,T5_HUMAN_K0,E,C,0.010980989996303085,1.7323914343796698e-07,0.05273010922107039,14.999999999999998
S6_NARRATE,F6_CONTEXT,T5_HUMAN_K0,E,E,0.9049324434149377,0.7913149477705038,0.9795789083437545,14.999999999999998
S6_NARRATE,F6_CONTEXT,T5_HUMAN_K0,E,R,0.07340597645881598,0.010880830459823068,0.17609102699329376,14.999999999999998
S6_NARRATE,F6_CONTEXT,T5_HUMAN_K0,E,H,0.010680590129943138,2.0851524533462293e-07,0.05427116710813096,14.999999999999998
S6_NARRATE,F6_CONTEXT,T5_HUMAN_K0,R,C,0.02680975671938033,3.4511658995077857e-07,0.12877917258457836,1.0
S6_NARRATE,F6_CONTEXT,T5_HUMAN_K0,R,E,0.025855944014864306,4.450155280448001e-07,0.12050641672702923,1.0
S6_NARRATE,F6_CONTEXT,T5_HUMAN_K0,R,R,0.9210005804633103,0.7525323529861764,0.9979756659009317,1.0
S6_NARRATE,F6_CONTEXT,T5_HUMAN_K0,R,H,0.026333718802444922,5.373799472597642e-07,0.1252560796807939,1.0
S6_NARRATE,F6_CONTEXT,T5_HUMAN_K1,E,C,0.01963064554497428,3.97845544806307e-07,0.09713180548440843,4.0
S6_NARRATE,F6_CONTEXT,T5_HUMAN_K1,E,E,0.8239763065340548,0.6228150390343205,0.9595475795432833,4.0
S6_NARRATE,F6_CONTEXT,T5_HUMAN_K1,E,R,0.13671600843870224,0.02138974513820113,0.32225060841534375,4.0
S6_NARRATE,F6_CONTEXT,T5_HUMAN_K1,E,H,0.019677039482268725,3.002046831137816e-07,0.09517352121294029,4.0
S6_NARRATE,F6_CONTEXT,T5_HUMAN_K1,R,C,0.011467506705280676,2.6365763045579584e-07,0.05661566752155962,12.0
S6_NARRATE,F6_CONTEXT,T5_HUMAN_K1,R,E,0.013340529022016653,3.533015624814073e-07,0.0635739232768073,12.0
S6_NARRATE,F6_CONTEXT,T5_HUMAN_K1,R,R,0.962828975836705,0.8788442033927201,0.9992350110186876,12.0
S6_NARRATE,F6_CONTEXT,T5_HUMAN_K1,R,H,0.01236298843599773,2.579374551005927e-07,0.057798265987888266,12.0
S6_NARRATE,F6_CONTEXT,T5_HUMAN_K2,E,C,0.023180746936600338,3.899924224357586e-07,0.11515845396875919,2.0
S6_NARRATE,F6_CONTEXT,T5_HUMAN_K2,E,E,0.789814962878759,0.5618676661994543,0.9499425223190591,2.0
S6_NARRATE,F6_CONTEXT,T5_HUMAN_K2,E,R,0.16153629125160887,0.026558238834968814,0.3736092553153976,2.0
S6_NARRATE,F6_CONTEXT,T5_HUMAN_K2,E,H,0.025467998933031886,4.6698678704760274e-07,0.11998105248118379,2.0
S6_NARRATE,F6_CONTEXT,T5_HUMAN_K2,R,C,0.011385541639021652,1.0844888236782868e-07,0.05559263174317937,14.0
S6_NARRATE,F6_CONTEXT,T5_HUMAN_K2,R,E,0.011153852644227549,2.3518599901781744e-07,0.05553568080686989,14.0
S6_NARRATE,F6_CONTEXT,T5_HUMAN_K2,R,R,0.9668572120769691,0.8900802403321697,0.9991085143706259,14.0
S6_NARRATE,F6_CONTEXT,T5_HUMAN_K2,R,H,0.010603393639781732,1.8577267693667079e-07,0.05040344808204691,14.0
S6_NARRATE,F6_CONTEXT,T5_HUMAN_K3,R,C,0.010009659490218531,1.934232483167866e-07,0.048772354069789504,16.0
S6_NARRATE,F6_CONTEXT,T5_HUMAN_K3,R,E,0.010008147639514046,1.5662577733117776e-07,0.047751557517012024,16.0
S6_NARRATE,F6_CONTEXT,T5_HUMAN_K3,R,R,0.9700732364392003,0.9031264491877488,0.9993025831582633,16.0
S6_NARRATE,F6_CONTEXT,T5_HUMAN_K3,R,H,0.009908956431067135,1.2658920585281588e-07,0.04579615300890992,16.0
S6_NARRATE,F7_ADVERSARIAL,T1_LINEAR,E,C,0.009240048374154184,1.2800748219514582e-07,0.045209080565625136,18.0
S6_NARRATE,F7_ADVERSARIAL,T1_LINEAR,E,E,0.9167499383483525,0.8110780855249411,0.9831150293561779,18.0
S6_NARRATE,F7_ADVERSARIAL,T1_LINEAR,E,R,0.06454853438753645,0.008604093684233457,0.1567375197337794,18.0
S6_NARRATE,F7_ADVERSARIAL,T1_LINEAR,E,H,0.009461478889956765,2.7613017516617815e-07,0.045826791347065125,18.0
S6_NARRATE,F7_ADVERSARIAL,T1_LINEAR,R,C,0.01733041701380391,4.436852298661275e-07,0.07919750176157914,6.0
S6_NARRATE,F7_ADVERSARIAL,T1_LINEAR,R,E,0.017246474631495246,2.2423617639448238e-07,0.08362030662721917,6.0
S6_NARRATE,F7_ADVERSARIAL,T1_LINEAR,R,R,0.9480895983321252,0.8351918379221475,0.998850696706602,6.0
S6_NARRATE,F7_ADVERSARIAL,T1_LINEAR,R,H,0.017333510022575774,3.268440595203393e-07,0.08381913554612994,6.0
S6_NARRATE,F7_ADVERSARIAL,T2_VALIDATOR,R,C,0.007198845845371365,2.2099842816198348e-07,0.03330219195454231,24.0
S6_NARRATE,F7_ADVERSARIAL,T2_VALIDATOR,R,E,0.0076887942852699445,1.3134987547733188e-07,0.035517580523051435,24.0
S6_NARRATE,F7_ADVERSARIAL,T2_VALIDATOR,R,R,0.9771805607516127,0.9256593777424692,0.9994727807352285,24.0
S6_NARRATE,F7_ADVERSARIAL,T2_VALIDATOR,R,H,0.007931799117745832,1.6349945619552685e-07,0.038412943711760385,24.0
S6_NARRATE,F7_ADVERSARIAL,T3_SUPERVISOR,R,C,0.007752382112341221,1.6280635650541138e-07,0.03786243847517426,24.0
S6_NARRATE,F7_ADVERSARIAL,T3_SUPERVISOR,R,E,0.007506112613297515,1.3698157639157055e-07,0.036111317941105794,24.0
S6_NARRATE,F7_ADVERSARIAL,T3_SUPERVISOR,R,R,0.9770237188426931,0.9239289131309362,0.9994945232582728,24.0
S6_NARRATE,F7_ADVERSARIAL,T3_SUPERVISOR,R,H,0.00771778643166802,1.6275649097917976e-07,0.037844797525870735,24.0
S6_NARRATE,F7_ADVERSARIAL,T4_CRITIC,E,C,0.015003297645389107,2.400723778161992e-07,0.07101664817553136,8.000000000000002
S6_NARRATE,F7_ADVERSARIAL,T4_CRITIC,E,E,0.6835418615198149,0.48514485153181774,0.8586747760027635,8.000000000000002
S6_NARRATE,F7_ADVERSARIAL,T4_CRITIC,E,R,0.2864178617458175,0.12299611616000268,0.4789571586493516,8.000000000000002
S6_NARRATE,F7_ADVERSARIAL,T4_CRITIC,E,H,0.015036979088978388,2.614294057153114e-07,0.07090942282455456,8.000000000000002
S6_NARRATE,F7_ADVERSARIAL,T4_CRITIC,R,C,0.009943071021378182,2.6268173385140327e-07,0.048334606372889624,16.0
S6_NARRATE,F7_ADVERSARIAL,T4_CRITIC,R,E,0.010334138710612478,1.8939918820692965e-07,0.05013964188385051,16.0
S6_NARRATE,F7_ADVERSARIAL,T4_CRITIC,R,R,0.9697786760680994,0.9026884914007949,0.9993133428079631,16.0
S6_NARRATE,F7_ADVERSARIAL,T4_CRITIC,R,H,0.009944114199909943,1.278553204397432e-07,0.05027705809191285,16.0
S6_NARRATE,F7_ADVERSARIAL,T5_HUMAN_K0,E,C,0.007470000347464156,1.347163897115089e-07,0.03485561393255411,24.0
S6_NARRATE,F7_ADVERSARIAL,T5_HUMAN_K0,E,E,0.9331266208697226,0.8520277171778122,0.9867422327306813,24.0
S6_NARRATE,F7_ADVERSARIAL,T5_HUMAN_K0,E,R,0.05170016876388276,0.007287131319353696,0.1260506622980688,24.0
S6_NARRATE,F7_ADVERSARIAL,T5_HUMAN_K0,E,H,0.007703210018930449,7.792615452827392e-08,0.03692133725579037,24.0
S6_NARRATE,F7_ADVERSARIAL,T5_HUMAN_K1,E,C,0.01099567042961222,1.0447387012689138e-07,0.05317865344985241,14.999999999999998
S6_NARRATE,F7_ADVERSARIAL,T5_HUMAN_K1,E,E,0.9062251947905829,0.7930330135339572,0.9801455916727573,14.999999999999998
S6_NARRATE,F7_ADVERSARIAL,T5_HUMAN_K1,E,R,0.07223070346931106,0.011236652140157725,0.17346303527334334,14.999999999999998
S6_NARRATE,F7_ADVERSARIAL,T5_HUMAN_K1,E,H,0.010548431310493805,1.653793485953264e-07,0.04918866471951741,14.999999999999998
